Primary_key,id
406224,9524
406410,20595
406694,16306
406883,11622
407153,10207
407302,9849
407560,82865
407632,18892
407739,13466
407879,1542
408016,43978
408124,15256
408298,8224
408461,18417
408635,12479
408836,15031
408943,15209
409118,26425
409264,1847
409469,42113
409589,8913
409726,10906
409836,25748
409977,25749
410145,8769
410250,14742
410358,15856
410537,10671
410743,27932
410985,7227
411225,10670
411367,5919
411515,33518
411693,40160
411956,2362
412256,10803
412471,871
412686,1685
412888,1705
413057,1688
413227,1687
413397,166680
413566,11123
413734,29723
414002,31638
414190,113286
414265,9535
414402,9455
414701,796
414966,100
415127,47501
415242,77936
415426,84586
415505,30943
415657,107946
415759,7341
415945,10350
416094,11772
416268,9540
416435,31503
416585,11773
416743,30202
416950,22345
417174,53685
417345,1567
417487,1641
417633,47288
417807,10212
418087,10354
418222,11526
418389,8583
418534,123728
418605,16520
418876,16508
419055,11374
419156,16379
419331,125123
419475,28029
419623,603
419768,4951
419995,65749
420165,8970
420279,9840
420433,186705
420513,30950
420690,70687
420812,11660
420978,9430
421135,11355
421312,18764
421553,9465
421726,27455
421859,1414
422088,49981
422292,6522
422421,114719
422598,10209
422830,25512
422954,143299
423033,22826
423142,1902
423284,445590
423565,6396
423793,39964
423936,12596
424073,9451
424177,1946
424383,89522
424428,42230
424619,139445
424835,74140
424936,1844
425106,6552
425274,24584
425412,213985
425547,25471
425662,4154
425851,28519
425962,3309
426141,18462
426326,28941
426476,18252
426695,8592
426925,564
427140,13852
427276,140519
427349,25232
427496,33194
427655,10210
427871,53862
428010,17962
428149,9460
428309,4927
428485,122190
428549,1893
428759,31342
428934,44297
429155,95627
429327,8785
429539,15849
429734,18990
429880,29242
429994,29243
430108,31498
430221,29239
430459,15660
430569,1924
430777,8536
430988,9531
431366,11411
431751,138
431932,30793
432085,3103
432346,3035
432523,3077
432676,3074
432868,3076
433066,3079
433227,32023
433369,13666
433507,29794
433671,9077
433848,36685
434076,43391
434232,30168
434384,10785
434549,19483
434710,8974
434980,29959
435145,11549
435312,18158
435475,27625
435664,41516
435880,17918
436028,37305
436198,18784
436388,509
436597,1090
436788,24858
436992,15059
437116,55912
437298,12117
437467,11779
437665,41730
437802,84198
437924,100568
438027,13533
438173,62676
438337,817
438611,265966
438787,91598
438886,14283
439333,37135
439534,2275
439745,68426
439887,24137
440063,10376
440221,104
440471,15800
440581,9032
440756,13821
440860,9421
440973,55955
441151,67067
441263,6488
441443,9473
441640,8487
441884,10279
442129,125263
442198,2767
442352,78568
442514,2105
442656,1073
442828,10239
442969,10208
443188,2667
443340,48958
443480,345
443621,9825
443860,16158
444028,133575
444179,620
444317,2978
444459,10490
444574,11618
444779,332
445107,1812
445242,8914
445423,9824
445664,4806
445807,33430
445953,247
446149,10056
446319,967
446483,802
446617,3175
446870,147
447017,1628
447241,21185
447405,11120
447552,10136
447809,32060
447991,48686
448162,48259
448315,873
448425,48660
448573,26789
448739,3934
448900,108312
449005,198469
449039,11416
449352,10776
449533,24452
449656,9710
449857,31924
450106,30890
450240,24081
450418,20242
450596,39074
450775,66194
450920,2115
451059,23599
451267,3526
451369,41166
451505,16406
451648,197239
451685,10386
451936,745
452189,913
452369,912
452581,12229
452721,67323
452879,91076
452985,89861
453097,19457
453332,11353
453436,17707
453634,9781
453779,102489
454047,18212
454198,13817
454350,126996
454486,38715
454581,48781
454737,12185
454984,29056
455151,26857
455259,28501
455440,29030
455584,25319
455815,29074
456022,24103
456198,10552
456366,9267
456504,10766
456707,10768
456893,813
456997,2665
457114,9406
457311,11418
457511,11153
457702,14170
457807,2280
458033,11077
458184,28597
458380,22611
458737,39780
458926,10396
459205,9944
459411,850
459556,10154
459732,10342
459920,10366
460086,9349
460300,15122
460485,10494
460631,126152
460753,22314
461038,51679
461144,35813
461313,11037
461525,11955
461729,2038
461871,28737
462014,11963
462242,141489
462305,53761
462407,9096
462518,91893
462646,113273
462684,103793
462758,1911
462972,2900
463159,17709
463378,37718
463514,47144
463623,104896
463770,30964
463956,52366
464066,6373
464217,2162
464387,14578
464565,40694
464786,4338
464912,49184
465134,10307
465321,11601
465497,18621
465708,1075
465859,21719
466000,40879
466167,47951
466362,43832
466616,47697
466753,49792
466891,77064
466992,26522
467208,23761
467387,24097
467542,42114
467689,28295
467869,12105
468048,14
468156,24128
468307,11001
468474,10390
468624,9453
468833,704
468978,35122
469083,142132
469191,24153
469308,11797
469417,18086
469563,124475
469668,17887
469819,10669
469991,11527
470131,42848
470344,40867
470488,1049
470689,28032
470892,11326
471025,28377
471132,10975
471369,10974
471556,10398
471761,2290
471931,24071
472098,62994
472237,60994
472376,16112
472512,32305
472680,14429
472887,15198
473028,6415
473245,24066
473385,21430
473648,10381
473823,171982
473989,42486
474202,60285
474373,5622
474584,10349
474727,42518
474941,29787
475152,9638
475296,10576
475465,12662
475604,61369
475704,11712
475869,12618
476012,13824
476149,226
476286,288772
476385,55107
476524,69851
476670,10388
476941,17198
477153,44857
477318,9346
477502,861
477682,14412
477882,9377
478002,11541
478192,2457
478343,11901
478460,4929
478570,85325
478681,11230
478836,8416
479108,11054
479367,851
479510,24453
479622,18254
479919,56235
480036,20123
480323,16642
480508,2593
480620,42020
480699,3086
480841,16305
481050,32255
481201,48797
481391,19997
481555,3767
481844,17352
482062,535
482275,2731
482462,1654
482797,31043
482971,14831
483105,658
483358,657
483667,646
483875,5689
484052,391
484210,8052
484347,772
484609,65448
484747,65452
484889,31650
485104,73575
485206,302579
485317,550
485421,97537
485591,12220
485807,1610
485948,53151
486085,42881
486228,29064
486412,404
486524,42196
486723,36819
486969,42726
487118,9343
487370,16858
487511,42006
487648,11562
487797,10496
487930,16162
488068,8649
488184,31306
488372,10563
488517,14484
488657,214735
488797,94857
488925,32043
489128,15247
489281,29251
489396,5548
489571,5549
489810,856
490054,38772
490197,699
490465,709
490681,253
490896,13511
491004,660
491217,46798
491414,11377
491597,26149
491752,492
491969,108346
492121,98480
492268,128
492449,46286
492586,8672
492781,8056
492991,2020
493099,9481
493306,9008
493576,14242
493692,16129
493870,104103
494016,11489
494161,28145
494289,51371
494430,18111
494617,31361
494800,11223
494965,16281
495173,16288
495281,1694
495496,476
495633,37094
495895,13555
496004,961
496200,73969
496370,24831
496474,64963
496593,85160
496704,25560
496887,21610
497097,11878
497232,11510
497449,11234
497629,957
497774,11886
497915,37853
498118,62204
498265,11040
498441,21849
498556,1621
498709,14035
498815,40771
498929,40772
499051,40773
499159,11498
499268,11790
499448,29371
499658,276635
499796,47941
499910,29048
500096,19052
500235,21349
500412,1832
500577,10047
500874,10228
501022,47692
501210,18561
501406,144953
501585,37426
501758,51787
501990,11663
502236,13485
502439,9289
502722,9264
502830,18222
502992,124853
503087,11165
503366,4203
503533,24226
503640,88875
503789,11379
503984,29154
504177,2039
504346,77915
504489,11943
504636,11481
504803,2690
504946,20565
505087,27141
505271,10399
505415,90762
505672,2668
505876,36643
506105,99
506248,159569
506318,77010
506475,25898
506588,9647
506752,11787
506884,5156
506993,24276
507137,11953
507335,44662
507504,29005
507622,26371
507759,596
507872,52470
507983,20334
508140,11393
508245,31121
508412,293
508527,10998
508768,12235
508911,36094
509055,9013
509265,11005
509371,59820
509595,2924
509823,177
509962,38557
510067,42087
510170,13681
510318,34760
510430,9946
510710,863
510882,31582
511016,125520
511123,22267
511333,55123
511470,5486
511613,10411
511737,41462
511921,1718
512062,28604
512139,15506
512247,20024
512406,78256
512528,13787
512665,54933
512779,9684
512921,9586
513073,41638
513153,70801
513254,33015
513389,777
513686,21887
513799,5652
513920,19664
514093,32331
514236,76083
514385,32628
514525,32669
514696,18161
514848,31681
515035,33666
515187,32274
515299,10402
515422,497
515632,1715
515748,35118
515994,42739
516102,26162
516308,25188
516425,15515
516643,75888
516815,1439
517046,2277
517198,10137
517405,10387
517562,49948
517738,334
517922,30237
518058,50116
518193,46435
518527,94260
518631,22213
518864,47070
519007,36492
519119,624
519254,26578
519437,415072
519506,43103
519649,43194
519797,9563
519908,1850
520082,926
520262,1213
520482,10471
520590,10400
520699,10397
520807,20761
520994,12524
521196,28216
521353,36773
521466,30814
521658,10219
521892,3558
522006,104878
522066,41276
522235,17908
522405,10384
522583,125317
522684,48233
522804,10236
522991,71067
523104,632
523353,11851
523664,5924
523837,33734
524008,14886
524149,26617
524261,11900
524412,10493
524649,16241
524867,27632
525017,22160
525320,4460
525577,9644
525707,43455
525854,13342
525977,35119
526090,21256
526256,14919
526520,14040
526631,75641
526747,17343
526859,22692
526969,47620
527141,2990
527281,38775
527390,10831
527663,21193
527799,33078
527944,16672
528092,10472
528338,123277
528451,79474
528667,97805
528708,53714
528885,21489
529109,51392
529206,32600
529350,110479
529461,299121
529611,13005
529759,65134
529884,121738
529992,18681
530214,75531
530355,20468
530499,14521
530689,46835
530862,10406
531044,14741
531191,32015
531335,1883
531517,2005
531655,6279
531814,11087
531988,7305
532226,24735
532447,9475
532597,8872
532792,8873
532989,11287
533107,9869
533306,619
533541,9374
533685,11259
533891,8293
534069,11068
534236,1923
534393,10158
534539,10206
534720,11782
534985,10086
535226,9367
535395,9876
535547,10326
535792,16562
536050,9609
536160,12143
536340,4234
536477,9605
536633,8374
536850,29076
537050,80471
537194,49477
537345,121940
537478,28156
537615,113096
537741,106837
537892,24349
538072,27841
538294,1907
538674,15489
538812,15655
538961,68546
539102,36210
539212,279444
539325,77908
539452,22342
539685,96484
539824,30062
539932,62463
540072,25934
540187,101383
540277,14181
540491,10385
540631,2787
540810,2069
541038,61416
541208,79515
541354,14839
541490,42186
541631,28978
541765,901
541934,25010
542108,36208
542221,10098
542356,18264
542474,291861
542622,33374
542732,43368
542877,127602
543054,2155
543166,11004
543303,25212
543504,36048
543641,139
543803,210307
543875,47816
544045,20682
544215,25166
544387,1831
544544,10416
544769,14271
544885,4816
545042,19958
545229,28569
545380,2193
545547,64871
545696,54575
545850,11016
546016,23020
546183,54195
546365,139058
546521,20423
546638,10839
546966,36489
547123,24481
547297,11296
547429,61651
547610,28172
547718,57855
547921,28180
548034,14280
548240,72086
548383,149687
548500,29478
548649,28177
548767,64166
548971,73642
549154,2067
549275,622
549652,110666
549727,28463
549880,12186
550098,20283
550237,5693
550373,287
550554,968
550726,838
550867,16958
551072,3114
551256,31938
551402,12501
551661,22650
551880,31618
552080,42232
552192,15873
552411,26928
552588,68427
552739,25392
552862,67455
552950,22178
553196,48213
553382,35412
553564,43463
553703,59939
553884,159727
553965,244151
554000,8333
554224,19259
554331,820
554532,11718
554709,8989
554893,32031
555038,58048
555155,26827
555267,11157
555373,28370
555633,918
555772,61178
555939,11176
556116,14900
556297,11899
556487,36536
556764,18890
556967,19736
557232,123047
557405,24575
557580,16535
557870,10971
558212,23928
558432,31336
558622,462
558773,9532
558928,117259
558964,78231
559135,2383
559304,25503
559471,53879
559674,1396
559812,11570
559990,1541
560194,150043
560284,17443
560536,8469
560642,27995
560792,36739
560929,925
561041,41823
561187,1713
561326,26170
561527,30547
561665,54825
561885,13939
562203,14373
562373,24873
562572,26263
562790,34746
563006,996
563179,9079
563404,1496
563636,1498
563938,1497
564225,1499
564520,1880
564743,33762
564914,103960
565054,11690
565161,29143
565370,35292
565478,36652
565588,801
565765,104301
565911,11520
566089,1879
566276,2085
566487,13539
566601,16222
566778,109479
566948,17078
567145,37722
567290,75892
567475,33516
567638,99008
567826,9960
568003,3082
568140,49338
568226,2102
568502,52961
568640,12187
